bill_id,contract_id,month,price
41470,6949,2022-05,451
41471,6949,2022-06,451
41472,6956,2023-09,355
41473,6956,2023-10,355
41474,6956,2023-11,355
41475,6956,2023-12,355
41476,6956,2024-01,355
41477,6956,2024-02,355
41478,6956,2024-03,355
41479,6956,2024-04,355
41480,6956,2024-05,355
41481,6956,2024-06,355
41482,6968,2022-02,540
41483,6968,2022-03,540
41484,6968,2022-04,540
41485,6968,2022-05,540
41486,6968,2022-06,540
41487,6968,2022-07,540
41488,6968,2022-08,540
41489,6968,2022-09,540
41490,6968,2022-10,540
41491,6968,2022-11,540
41492,6968,2022-12,540
41493,6968,2023-01,540
41494,6968,2023-02,540
41495,6968,2023-03,540
41496,6969,2024-12,467
41497,6971,2024-12,444
41498,6973,2020-10,486
41499,6973,2020-11,486
41500,6973,2020-12,486
41501,6973,2021-01,486
41502,6973,2021-02,486
41503,6973,2021-03,486
41504,6973,2021-04,486
41505,6973,2021-05,486
41506,6973,2021-06,486
41507,6973,2021-07,486
41508,6973,2021-08,486
41509,6973,2021-09,486
41510,6973,2021-10,486
41511,6973,2021-11,486
41512,6973,2021-12,486
41513,6973,2022-01,486
41514,6973,2022-02,486
41515,6973,2022-03,486
41516,6973,2022-04,486
41517,6973,2022-05,486
41518,6973,2022-06,486
41519,6973,2022-07,486
41520,6973,2022-08,486
41521,6978,2022-08,578
41522,6978,2022-09,578
41523,6978,2022-10,578
41524,6978,2022-11,578
41525,6978,2022-12,578
41526,6978,2023-01,578
41527,6978,2023-02,578
41528,6978,2023-03,578
41529,6978,2023-04,578
41530,6978,2023-05,578
41531,6978,2023-06,578
41532,6978,2023-07,578
41533,6985,2024-09,549
41534,6985,2024-10,549
41535,6985,2024-11,549
41536,6985,2024-12,549
41537,6991,2021-06,523
41538,6991,2021-07,523
41539,6991,2021-08,523
41540,6991,2021-09,523
41541,6991,2021-10,523
41542,6991,2021-11,523
41543,6991,2021-12,523
41544,6991,2022-01,523
41545,6991,2022-02,523
41546,6991,2022-03,523
41547,6991,2022-04,523
41548,6991,2022-05,523
41549,7006,2021-10,547
41550,7006,2021-11,547
41551,7006,2021-12,547
41552,7006,2022-01,547
41553,7006,2022-02,547
41554,7006,2022-03,547
41555,7006,2022-04,547
41556,7008,2021-07,386
41557,7008,2021-08,386
41558,7008,2021-09,386
41559,7008,2021-10,386
41560,7008,2021-11,386
41561,7008,2021-12,386
41562,7008,2022-01,386
41563,7008,2022-02,386
41564,7008,2022-03,386
41565,7008,2022-04,386
41566,7009,2022-12,317
41567,7009,2023-01,317
41568,7009,2023-02,317
41569,7009,2023-03,317
41570,7009,2023-04,317
41571,7011,2022-11,526
41572,7011,2022-12,526
41573,7011,2023-01,526
41574,7011,2023-02,526
41575,7011,2023-03,526
41576,7011,2023-04,526
41577,7011,2023-05,526
41578,7011,2023-06,526
41579,7011,2023-07,526
41580,7011,2023-08,526
41581,7011,2023-09,526
41582,7011,2023-10,526
41583,7011,2023-11,526
41584,7011,2023-12,526
41585,7011,2024-01,526
41586,7011,2024-02,526
41587,7011,2024-03,526
41588,7011,2024-04,526
41589,7011,2024-05,526
41590,7015,2021-02,302
41591,7015,2021-03,302
41592,7015,2021-04,302
41593,7015,2021-05,302
41594,7015,2021-06,302
41595,7015,2021-07,302
41596,7015,2021-08,302
41597,7015,2021-09,302
41598,7015,2021-10,302
41599,7015,2021-11,302
41600,7015,2021-12,302
41601,7015,2022-01,302
41602,7015,2022-02,302
41603,7015,2022-03,302
41604,7015,2022-04,302
41605,7017,2022-01,517
41606,7017,2022-02,517
41607,7017,2022-03,517
41608,7017,2022-04,517
41609,7017,2022-05,517
41610,7019,2021-05,500
41611,7019,2021-06,500
41612,7019,2021-07,500
41613,7019,2021-08,500
41614,7019,2021-09,500
41615,7019,2021-10,500
41616,7019,2021-11,500
41617,7019,2021-12,500
41618,7019,2022-01,500
41619,7019,2022-02,500
41620,7019,2022-03,500
41621,7019,2022-04,500
41622,7019,2022-05,500
41623,7019,2022-06,500
41624,7019,2022-07,500
41625,7021,2024-12,377
41626,7022,2024-03,561
41627,7022,2024-04,561
41628,7022,2024-05,561
41629,7022,2024-06,561
41630,7022,2024-07,561
41631,7022,2024-08,561
41632,7022,2024-09,561
41633,7022,2024-10,561
41634,7022,2024-11,561
41635,7022,2024-12,561
41636,7023,2021-02,438
41637,7023,2021-03,438
41638,7023,2021-04,438
41639,7023,2021-05,438
41640,7023,2021-06,438
41641,7023,2021-07,438
41642,7023,2021-08,438
41643,7023,2021-09,438
41644,7023,2021-10,438
41645,7023,2021-11,438
41646,7023,2021-12,438
41647,7023,2022-01,438
41648,7023,2022-02,438
41649,7023,2022-03,438
41650,7023,2022-04,438
41651,7023,2022-05,438
41652,7023,2022-06,438
41653,7023,2022-07,438
41654,7023,2022-08,438
41655,7023,2022-09,438
41656,7023,2022-10,438
41657,7023,2022-11,438
41658,7036,2023-08,525
41659,7036,2023-09,525
41660,7036,2023-10,525
41661,7036,2023-11,525
41662,7036,2023-12,525
41663,7036,2024-01,525
41664,7036,2024-02,525
41665,7036,2024-03,525
41666,7036,2024-04,525
41667,7036,2024-05,525
41668,7036,2024-06,525
41669,7036,2024-07,525
41670,7036,2024-08,525
41671,7036,2024-09,525
41672,7036,2024-10,525
41673,7036,2024-11,525
41674,7036,2024-12,525
41675,7037,2023-08,445
41676,7037,2023-09,445
41677,7037,2023-10,445
41678,7039,2021-02,392
41679,7039,2021-03,392
41680,7039,2021-04,392
41681,7040,2021-09,326
41682,7040,2021-10,326
41683,7040,2021-11,326
41684,7040,2021-12,326
41685,7040,2022-01,326
41686,7040,2022-02,326
41687,7040,2022-03,326
41688,7040,2022-04,326
41689,7040,2022-05,326
41690,7040,2022-06,326
41691,7040,2022-07,326
41692,7040,2022-08,326
41693,7040,2022-09,326
41694,7040,2022-10,326
41695,7040,2022-11,326
41696,7040,2022-12,326
41697,7040,2023-01,326
41698,7045,2022-01,372
41699,7045,2022-02,372
41700,7045,2022-03,372
41701,7045,2022-04,372
41702,7045,2022-05,372
41703,7045,2022-06,372
41704,7045,2022-07,372
41705,7045,2022-08,372
41706,7045,2022-09,372
41707,7045,2022-10,372
41708,7045,2022-11,372
41709,7045,2022-12,372
41710,7050,2021-05,487
41711,7050,2021-06,487
41712,7050,2021-07,487
41713,7050,2021-08,487
41714,7064,2024-10,391
41715,7064,2024-11,391
41716,7064,2024-12,391
41717,7069,2024-06,446
41718,7069,2024-07,446
41719,7069,2024-08,446
41720,7069,2024-09,446
41721,7069,2024-10,446
41722,7069,2024-11,446
41723,7069,2024-12,446
41724,7088,2023-03,535
41725,7088,2023-04,535
41726,7088,2023-05,535
41727,7088,2023-06,535
41728,7088,2023-07,535
41729,7088,2023-08,535
41730,7088,2023-09,535
41731,7088,2023-10,535
41732,7088,2023-11,535
41733,7090,2024-05,308
41734,7090,2024-06,308
41735,7090,2024-07,308
41736,7090,2024-08,308
41737,7090,2024-09,308
41738,7090,2024-10,308
41739,7090,2024-11,308
41740,7090,2024-12,308
41741,7091,2023-01,565
41742,7091,2023-02,565
41743,7091,2023-03,565
41744,7091,2023-04,565
41745,7091,2023-05,565
41746,7091,2023-06,565
41747,7091,2023-07,565
41748,7091,2023-08,565
41749,7091,2023-09,565
41750,7091,2023-10,565
41751,7091,2023-11,565
41752,7091,2023-12,565
41753,7091,2024-01,565
41754,7091,2024-02,565
41755,7091,2024-03,565
41756,7091,2024-04,565
41757,7092,2022-07,350
41758,7092,2022-08,350
41759,7092,2022-09,350
41760,7092,2022-10,350
41761,7092,2022-11,350
41762,7092,2022-12,350
41763,7092,2023-01,350
41764,7094,2021-05,595
41765,7094,2021-06,595
41766,7094,2021-07,595
41767,7094,2021-08,595
41768,7094,2021-09,595
41769,7094,2021-10,595
41770,7094,2021-11,595
41771,7094,2021-12,595
41772,7094,2022-01,595
41773,7094,2022-02,595
41774,7094,2022-03,595
41775,7094,2022-04,595
41776,7099,2021-05,575
41777,7099,2021-06,575
41778,7099,2021-07,575
41779,7099,2021-08,575
41780,7099,2021-09,575
41781,7099,2021-10,575
41782,7099,2021-11,575
41783,7099,2021-12,575
41784,7099,2022-01,575
41785,7099,2022-02,575
41786,7099,2022-03,575
41787,7099,2022-04,575
41788,7099,2022-05,575
41789,7099,2022-06,575
41790,7099,2022-07,575
41791,7099,2022-08,575
41792,7099,2022-09,575
41793,7099,2022-10,575
41794,7099,2022-11,575
41795,7099,2022-12,575
41796,7102,2023-07,543
41797,7102,2023-08,543
41798,7102,2023-09,543
41799,7102,2023-10,543
41800,7102,2023-11,543
41801,7102,2023-12,543
41802,7102,2024-01,543
41803,7103,2021-05,582
41804,7103,2021-06,582
41805,7103,2021-07,582
41806,7111,2020-07,402
41807,7111,2020-08,402
41808,7111,2020-09,402
41809,7111,2020-10,402
41810,7111,2020-11,402
41811,7111,2020-12,402
41812,7111,2021-01,402
41813,7111,2021-02,402
41814,7111,2021-03,402
41815,7111,2021-04,402
41816,7113,2022-11,358
41817,7113,2022-12,358
41818,7113,2023-01,358
41819,7113,2023-02,358
41820,7113,2023-03,358
41821,7114,2022-09,463
41822,7114,2022-10,463
41823,7114,2022-11,463
41824,7114,2022-12,463
41825,7114,2023-01,463
41826,7114,2023-02,463
41827,7114,2023-03,463
41828,7114,2023-04,463
41829,7114,2023-05,463
41830,7114,2023-06,463
41831,7114,2023-07,463
41832,7115,2023-09,325
41833,7115,2023-10,325
41834,7115,2023-11,325
41835,7121,2024-03,318
41836,7121,2024-04,318
41837,7121,2024-05,318
41838,7121,2024-06,318
41839,7121,2024-07,318
41840,7121,2024-08,318
41841,7121,2024-09,318
41842,7121,2024-10,318
41843,7121,2024-11,318
41844,7121,2024-12,318
41845,7126,2024-06,587
41846,7126,2024-07,587
41847,7126,2024-08,587
41848,7126,2024-09,587
41849,7126,2024-10,587
41850,7126,2024-11,587
41851,7126,2024-12,587
41852,7130,2024-12,575
41853,7132,2021-01,482
41854,7132,2021-02,482
41855,7132,2021-03,482
41856,7132,2021-04,482
41857,7132,2021-05,482
41858,7132,2021-06,482
41859,7132,2021-07,482
41860,7132,2021-08,482
41861,7132,2021-09,482
41862,7132,2021-10,482
41863,7132,2021-11,482
41864,7132,2021-12,482
41865,7132,2022-01,482
41866,7132,2022-02,482
41867,7132,2022-03,482
41868,7132,2022-04,482
41869,7132,2022-05,482
41870,7132,2022-06,482
41871,7132,2022-07,482
41872,7136,2022-03,435
41873,7136,2022-04,435
41874,7136,2022-05,435
41875,7136,2022-06,435
41876,7136,2022-07,435
41877,7136,2022-08,435
41878,7136,2022-09,435
41879,7136,2022-10,435
41880,7136,2022-11,435
41881,7136,2022-12,435
41882,7136,2023-01,435
41883,7138,2024-09,307
41884,7138,2024-10,307
41885,7138,2024-11,307
41886,7138,2024-12,307
41887,7141,2023-08,455
41888,7141,2023-09,455
41889,7141,2023-10,455
41890,7152,2020-09,448
41891,7152,2020-10,448
41892,7152,2020-11,448
41893,7152,2020-12,448
41894,7152,2021-01,448
41895,7152,2021-02,448
41896,7152,2021-03,448
41897,7152,2021-04,448
41898,7152,2021-05,448
41899,7152,2021-06,448
41900,7152,2021-07,448
41901,7152,2021-08,448
41902,7152,2021-09,448
41903,7152,2021-10,448
41904,7152,2021-11,448
41905,7152,2021-12,448
41906,7152,2022-01,448
41907,7152,2022-02,448
41908,7152,2022-03,448
41909,7152,2022-04,448
41910,7152,2022-05,448
41911,7152,2022-06,448
41912,7152,2022-07,448
41913,7164,2023-08,412
41914,7164,2023-09,412
41915,7164,2023-10,412
41916,7164,2023-11,412
41917,7164,2023-12,412
41918,7164,2024-01,412
41919,7164,2024-02,412
41920,7164,2024-03,412
41921,7164,2024-04,412
41922,7164,2024-05,412
41923,7164,2024-06,412
41924,7164,2024-07,412
41925,7164,2024-08,412
41926,7164,2024-09,412
41927,7164,2024-10,412
41928,7164,2024-11,412
41929,7164,2024-12,412
41930,7171,2020-04,321
41931,7171,2020-05,321
41932,7171,2020-06,321
41933,7171,2020-07,321
41934,7171,2020-08,321
41935,7179,2021-10,464
41936,7179,2021-11,464
41937,7179,2021-12,464
41938,7179,2022-01,464
41939,7179,2022-02,464
41940,7184,2021-07,489
41941,7184,2021-08,489
41942,7184,2021-09,489
41943,7184,2021-10,489
41944,7184,2021-11,489
41945,7184,2021-12,489
41946,7184,2022-01,489
41947,7184,2022-02,489
41948,7184,2022-03,489
41949,7184,2022-04,489
41950,7184,2022-05,489
41951,7184,2022-06,489
41952,7184,2022-07,489
41953,7184,2022-08,489
41954,7184,2022-09,489
41955,7187,2021-01,456
41956,7187,2021-02,456
41957,7187,2021-03,456
41958,7187,2021-04,456
41959,7187,2021-05,456
41960,7187,2021-06,456
41961,7187,2021-07,456
41962,7187,2021-08,456
41963,7187,2021-09,456
41964,7187,2021-10,456
41965,7187,2021-11,456
41966,7187,2021-12,456
41967,7187,2022-01,456
41968,7188,2023-07,418
41969,7188,2023-08,418
41970,7188,2023-09,418
41971,7196,2022-12,446
41972,7196,2023-01,446
41973,7196,2023-02,446
41974,7196,2023-03,446
41975,7196,2023-04,446
41976,7196,2023-05,446
41977,7196,2023-06,446
41978,7196,2023-07,446
41979,7196,2023-08,446
41980,7196,2023-09,446
41981,7196,2023-10,446
41982,7196,2023-11,446
41983,7196,2023-12,446
41984,7196,2024-01,446
41985,7196,2024-02,446
41986,7196,2024-03,446
41987,7196,2024-04,446
41988,7198,2021-04,305
41989,7198,2021-05,305
41990,7198,2021-06,305
41991,7198,2021-07,305
41992,7198,2021-08,305
41993,7198,2021-09,305
41994,7198,2021-10,305
41995,7198,2021-11,305
41996,7198,2021-12,305
41997,7198,2022-01,305
41998,7198,2022-02,305
41999,7198,2022-03,305
42000,7198,2022-04,305
42001,7198,2022-05,305
42002,7198,2022-06,305
42003,7198,2022-07,305
42004,7198,2022-08,305
42005,7198,2022-09,305
42006,7198,2022-10,305
42007,7199,2021-09,468
42008,7199,2021-10,468
42009,7199,2021-11,468
42010,7199,2021-12,468
42011,7199,2022-01,468
42012,7199,2022-02,468
42013,7199,2022-03,468
42014,7199,2022-04,468
42015,7199,2022-05,468
42016,7199,2022-06,468
42017,7199,2022-07,468
42018,7199,2022-08,468
42019,7205,2024-02,379
42020,7205,2024-03,379
42021,7205,2024-04,379
42022,7211,2023-07,364
42023,7211,2023-08,364
42024,7211,2023-09,364
42025,7211,2023-10,364
42026,7211,2023-11,364
42027,7211,2023-12,364
42028,7211,2024-01,364
42029,7211,2024-02,364
42030,7211,2024-03,364
42031,7211,2024-04,364
42032,7211,2024-05,364
42033,7211,2024-06,364
42034,7211,2024-07,364
42035,7211,2024-08,364
42036,7221,2024-03,326
42037,7221,2024-04,326
42038,7221,2024-05,326
42039,7221,2024-06,326
42040,7221,2024-07,326
42041,7221,2024-08,326
42042,7221,2024-09,326
42043,7228,2023-06,401
42044,7228,2023-07,401
42045,7228,2023-08,401
42046,7228,2023-09,401
42047,7228,2023-10,401
42048,7228,2023-11,401
42049,7228,2023-12,401
42050,7228,2024-01,401
42051,7228,2024-02,401
42052,7228,2024-03,401
42053,7228,2024-04,401
42054,7228,2024-05,401
42055,7228,2024-06,401
42056,7228,2024-07,401
42057,7228,2024-08,401
42058,7231,2022-08,508
42059,7231,2022-09,508
42060,7231,2022-10,508
42061,7231,2022-11,508
42062,7231,2022-12,508
42063,7231,2023-01,508
42064,7231,2023-02,508
42065,7231,2023-03,508
42066,7231,2023-04,508
42067,7235,2020-10,471
42068,7235,2020-11,471
42069,7235,2020-12,471
42070,7235,2021-01,471
42071,7235,2021-02,471
42072,7235,2021-03,471
42073,7235,2021-04,471
42074,7235,2021-05,471
42075,7237,2022-09,449
42076,7237,2022-10,449
42077,7237,2022-11,449
42078,7237,2022-12,449
42079,7237,2023-01,449
42080,7237,2023-02,449
42081,7237,2023-03,449
42082,7237,2023-04,449
42083,7237,2023-05,449
42084,7237,2023-06,449
42085,7237,2023-07,449
42086,7237,2023-08,449
42087,7237,2023-09,449
42088,7239,2021-06,387
42089,7239,2021-07,387
42090,7239,2021-08,387
42091,7239,2021-09,387
42092,7239,2021-10,387
42093,7239,2021-11,387
42094,7239,2021-12,387
42095,7239,2022-01,387
42096,7239,2022-02,387
42097,7239,2022-03,387
42098,7239,2022-04,387
42099,7239,2022-05,387
42100,7239,2022-06,387
42101,7239,2022-07,387
42102,7239,2022-08,387
42103,7239,2022-09,387
42104,7239,2022-10,387
42105,7240,2021-01,422
42106,7240,2021-02,422
42107,7240,2021-03,422
42108,7240,2021-04,422
42109,7240,2021-05,422
42110,7240,2021-06,422
42111,7240,2021-07,422
42112,7244,2021-09,514
42113,7244,2021-10,514
42114,7244,2021-11,514
42115,7244,2021-12,514
42116,7244,2022-01,514
42117,7244,2022-02,514
42118,7244,2022-03,514
42119,7244,2022-04,514
42120,7244,2022-05,514
42121,7244,2022-06,514
42122,7244,2022-07,514
42123,7244,2022-08,514
42124,7244,2022-09,514
42125,7244,2022-10,514
42126,7244,2022-11,514
42127,7244,2022-12,514
42128,7244,2023-01,514
42129,7256,2022-05,357
42130,7256,2022-06,357
42131,7256,2022-07,357
42132,7256,2022-08,357
42133,7256,2022-09,357
42134,7256,2022-10,357
42135,7256,2022-11,357
42136,7256,2022-12,357
42137,7256,2023-01,357
42138,7256,2023-02,357
42139,7256,2023-03,357
42140,7256,2023-04,357
42141,7256,2023-05,357
42142,7256,2023-06,357
42143,7256,2023-07,357
42144,7256,2023-08,357
42145,7256,2023-09,357
42146,7256,2023-10,357
42147,7256,2023-11,357
42148,7256,2023-12,357
42149,7256,2024-01,357
42150,7256,2024-02,357
42151,7256,2024-03,357
42152,7256,2024-04,357
42153,7259,2021-03,561
42154,7259,2021-04,561
42155,7259,2021-05,561
42156,7259,2021-06,561
42157,7259,2021-07,561
42158,7262,2023-10,583
42159,7262,2023-11,583
42160,7262,2023-12,583
42161,7262,2024-01,583
42162,7262,2024-02,583
42163,7262,2024-03,583
42164,7262,2024-04,583
42165,7262,2024-05,583
42166,7262,2024-06,583
42167,7262,2024-07,583
42168,7262,2024-08,583
42169,7273,2021-02,377
42170,7273,2021-03,377
42171,7273,2021-04,377
42172,7273,2021-05,377
42173,7273,2021-06,377
42174,7273,2021-07,377
42175,7273,2021-08,377
42176,7273,2021-09,377
42177,7273,2021-10,377
42178,7276,2024-12,480
42179,7279,2023-09,446
42180,7279,2023-10,446
42181,7279,2023-11,446
42182,7279,2023-12,446
42183,7279,2024-01,446
42184,7279,2024-02,446
42185,7279,2024-03,446
42186,7279,2024-04,446
42187,7279,2024-05,446
42188,7279,2024-06,446
42189,7279,2024-07,446
42190,7279,2024-08,446
42191,7279,2024-09,446
42192,7279,2024-10,446
42193,7279,2024-11,446
42194,7279,2024-12,446
42195,7284,2020-08,517
42196,7284,2020-09,517
42197,7284,2020-10,517
42198,7291,2020-08,440
42199,7291,2020-09,440
42200,7291,2020-10,440
42201,7291,2020-11,440
42202,7291,2020-12,440
42203,7294,2021-07,556
42204,7294,2021-08,556
42205,7294,2021-09,556
42206,7294,2021-10,556
42207,7294,2021-11,556
42208,7294,2021-12,556
42209,7297,2024-09,557
42210,7297,2024-10,557
42211,7297,2024-11,557
42212,7297,2024-12,557
42213,7304,2020-09,544
42214,7304,2020-10,544
42215,7304,2020-11,544
42216,7304,2020-12,544
42217,7304,2021-01,544
42218,7307,2023-06,550
42219,7307,2023-07,550
42220,7307,2023-08,550
42221,7307,2023-09,550
42222,7307,2023-10,550
42223,7307,2023-11,550
42224,7307,2023-12,550
42225,7307,2024-01,550
42226,7307,2024-02,550
42227,7307,2024-03,550
42228,7307,2024-04,550
42229,7307,2024-05,550
42230,7307,2024-06,550
42231,7307,2024-07,550
42232,7316,2022-01,459
42233,7316,2022-02,459
42234,7316,2022-03,459
42235,7319,2022-07,491
42236,7319,2022-08,491
42237,7319,2022-09,491
42238,7319,2022-10,491
42239,7319,2022-11,491
42240,7319,2022-12,491
42241,7319,2023-01,491
42242,7319,2023-02,491
42243,7319,2023-03,491
42244,7319,2023-04,491
42245,7319,2023-05,491
42246,7323,2024-08,387
42247,7323,2024-09,387
42248,7323,2024-10,387
42249,7325,2021-07,586
42250,7325,2021-08,586
42251,7325,2021-09,586
42252,7325,2021-10,586
42253,7325,2021-11,586
42254,7325,2021-12,586
42255,7325,2022-01,586
42256,7325,2022-02,586
42257,7325,2022-03,586
42258,7325,2022-04,586
42259,7325,2022-05,586
42260,7329,2020-10,481
42261,7329,2020-11,481
42262,7329,2020-12,481
42263,7330,2020-11,542
42264,7330,2020-12,542
42265,7330,2021-01,542
42266,7330,2021-02,542
42267,7330,2021-03,542
42268,7330,2021-04,542
42269,7330,2021-05,542
42270,7330,2021-06,542
42271,7330,2021-07,542
42272,7333,2020-09,503
42273,7333,2020-10,503
42274,7333,2020-11,503
42275,7333,2020-12,503
42276,7333,2021-01,503
42277,7333,2021-02,503
42278,7333,2021-03,503
42279,7333,2021-04,503
42280,7335,2024-09,362
42281,7335,2024-10,362
42282,7335,2024-11,362
42283,7335,2024-12,362
42284,7343,2020-11,424
42285,7343,2020-12,424
42286,7343,2021-01,424
42287,7343,2021-02,424
42288,7343,2021-03,424
42289,7343,2021-04,424
42290,7343,2021-05,424
42291,7343,2021-06,424
42292,7343,2021-07,424
42293,7349,2022-06,320
42294,7349,2022-07,320
42295,7349,2022-08,320
42296,7349,2022-09,320
42297,7349,2022-10,320
42298,7349,2022-11,320
42299,7349,2022-12,320
42300,7349,2023-01,320
42301,7349,2023-02,320
42302,7349,2023-03,320
42303,7349,2023-04,320
42304,7349,2023-05,320
42305,7350,2024-03,332
42306,7350,2024-04,332
42307,7350,2024-05,332
42308,7350,2024-06,332
42309,7350,2024-07,332
42310,7357,2021-12,417
42311,7357,2022-01,417
42312,7357,2022-02,417
42313,7357,2022-03,417
42314,7358,2021-06,461
42315,7358,2021-07,461
42316,7358,2021-08,461
42317,7358,2021-09,461
42318,7358,2021-10,461
42319,7358,2021-11,461
42320,7358,2021-12,461
42321,7358,2022-01,461
42322,7358,2022-02,461
42323,7358,2022-03,461
42324,7358,2022-04,461
42325,7358,2022-05,461
42326,7358,2022-06,461
42327,7358,2022-07,461
42328,7358,2022-08,461
42329,7358,2022-09,461
42330,7358,2022-10,461
42331,7358,2022-11,461
42332,7358,2022-12,461
42333,7358,2023-01,461
42334,7358,2023-02,461
42335,7360,2021-09,447
42336,7360,2021-10,447
42337,7360,2021-11,447
42338,7360,2021-12,447
42339,7360,2022-01,447
42340,7360,2022-02,447
42341,7360,2022-03,447
42342,7360,2022-04,447
42343,7360,2022-05,447
42344,7362,2023-09,592
42345,7362,2023-10,592
42346,7362,2023-11,592
42347,7362,2023-12,592
42348,7362,2024-01,592
42349,7362,2024-02,592
42350,7362,2024-03,592
42351,7362,2024-04,592
42352,7362,2024-05,592
42353,7362,2024-06,592
42354,7362,2024-07,592
42355,7362,2024-08,592
42356,7362,2024-09,592
42357,7362,2024-10,592
42358,7362,2024-11,592
42359,7362,2024-12,592
42360,7369,2023-01,347
42361,7369,2023-02,347
42362,7369,2023-03,347
42363,7369,2023-04,347
42364,7369,2023-05,347
42365,7369,2023-06,347
42366,7369,2023-07,347
42367,7370,2021-08,365
42368,7370,2021-09,365
42369,7370,2021-10,365
42370,7371,2024-05,599
42371,7371,2024-06,599
42372,7371,2024-07,599
42373,7371,2024-08,599
42374,7371,2024-09,599
42375,7371,2024-10,599
42376,7371,2024-11,599
42377,7375,2021-02,573
42378,7375,2021-03,573
42379,7375,2021-04,573
42380,7375,2021-05,573
42381,7376,2021-05,463
42382,7376,2021-06,463
42383,7376,2021-07,463
42384,7376,2021-08,463
42385,7376,2021-09,463
42386,7376,2021-10,463
42387,7376,2021-11,463
42388,7376,2021-12,463
42389,7376,2022-01,463
42390,7376,2022-02,463
42391,7376,2022-03,463
42392,7376,2022-04,463
42393,7376,2022-05,463
42394,7376,2022-06,463
42395,7376,2022-07,463
42396,7376,2022-08,463
42397,7377,2024-05,423
42398,7377,2024-06,423
42399,7377,2024-07,423
42400,7377,2024-08,423
42401,7377,2024-09,423
42402,7377,2024-10,423
42403,7377,2024-11,423
42404,7377,2024-12,423
42405,7382,2024-03,369
42406,7382,2024-04,369
42407,7382,2024-05,369
42408,7383,2021-01,585
42409,7383,2021-02,585
42410,7383,2021-03,585
42411,7383,2021-04,585
42412,7383,2021-05,585
42413,7383,2021-06,585
42414,7383,2021-07,585
42415,7383,2021-08,585
42416,7383,2021-09,585
42417,7383,2021-10,585
42418,7385,2021-01,407
42419,7385,2021-02,407
42420,7385,2021-03,407
42421,7385,2021-04,407
42422,7385,2021-05,407
42423,7385,2021-06,407
42424,7385,2021-07,407
42425,7385,2021-08,407
42426,7385,2021-09,407
42427,7385,2021-10,407
42428,7385,2021-11,407
42429,7385,2021-12,407
42430,7385,2022-01,407
42431,7385,2022-02,407
42432,7385,2022-03,407
42433,7388,2024-07,393
42434,7388,2024-08,393
42435,7388,2024-09,393
42436,7388,2024-10,393
42437,7393,2021-02,543
42438,7393,2021-03,543
42439,7393,2021-04,543
42440,7393,2021-05,543
42441,7401,2022-06,346
42442,7401,2022-07,346
42443,7401,2022-08,346
42444,7401,2022-09,346
42445,7401,2022-10,346
42446,7401,2022-11,346
42447,7401,2022-12,346
42448,7401,2023-01,346
42449,7401,2023-02,346
42450,7401,2023-03,346
42451,7401,2023-04,346
42452,7401,2023-05,346
42453,7401,2023-06,346
42454,7401,2023-07,346
42455,7401,2023-08,346
42456,7402,2024-07,499
42457,7402,2024-08,499
42458,7402,2024-09,499
42459,7402,2024-10,499
42460,7402,2024-11,499
42461,7408,2021-04,501
42462,7408,2021-05,501
42463,7408,2021-06,501
42464,7408,2021-07,501
42465,7408,2021-08,501
42466,7408,2021-09,501
42467,7408,2021-10,501
42468,7409,2020-03,433
42469,7409,2020-04,433
42470,7409,2020-05,433
42471,7409,2020-06,433
42472,7409,2020-07,433
42473,7409,2020-08,433
42474,7409,2020-09,433
42475,7409,2020-10,433
42476,7409,2020-11,433
42477,7409,2020-12,433
42478,7409,2021-01,433
42479,7415,2024-02,428
42480,7415,2024-03,428
42481,7415,2024-04,428
42482,7415,2024-05,428
42483,7415,2024-06,428
42484,7415,2024-07,428
42485,7415,2024-08,428
42486,7415,2024-09,428
42487,7420,2021-02,314
42488,7420,2021-03,314
42489,7420,2021-04,314
42490,7420,2021-05,314
42491,7420,2021-06,314
42492,7420,2021-07,314
42493,7420,2021-08,314
42494,7420,2021-09,314
42495,7420,2021-10,314
42496,7420,2021-11,314
42497,7420,2021-12,314
42498,7420,2022-01,314
42499,7420,2022-02,314
42500,7420,2022-03,314
42501,7420,2022-04,314
42502,7420,2022-05,314
42503,7420,2022-06,314
42504,7420,2022-07,314
42505,7423,2020-07,312
42506,7423,2020-08,312
42507,7423,2020-09,312
42508,7423,2020-10,312
42509,7423,2020-11,312
42510,7423,2020-12,312
42511,7423,2021-01,312
42512,7423,2021-02,312
42513,7423,2021-03,312
42514,7423,2021-04,312
42515,7423,2021-05,312
42516,7423,2021-06,312
42517,7423,2021-07,312
42518,7423,2021-08,312
42519,7429,2023-10,492
42520,7429,2023-11,492
42521,7429,2023-12,492
42522,7429,2024-01,492
42523,7429,2024-02,492
42524,7429,2024-03,492
42525,7429,2024-04,492
42526,7429,2024-05,492
42527,7429,2024-06,492
42528,7429,2024-07,492
42529,7432,2022-01,462
42530,7432,2022-02,462
42531,7432,2022-03,462
42532,7432,2022-04,462
42533,7432,2022-05,462
42534,7432,2022-06,462
42535,7432,2022-07,462
42536,7432,2022-08,462
42537,7432,2022-09,462
42538,7432,2022-10,462
42539,7432,2022-11,462
42540,7432,2022-12,462
42541,7432,2023-01,462
42542,7432,2023-02,462
42543,7432,2023-03,462
42544,7432,2023-04,462
