bill_id,tenant_id,payment_date
35481,754,2022-02-06
35482,754,2022-03-11
35483,754,2022-04-22
35484,754,2022-06-01
35485,754,2022-06-15
35486,754,2022-07-12
35487,754,2022-08-17
35488,754,2022-09-22
35489,754,2022-10-16
35490,754,2022-11-10
35491,307,2022-08-29
35492,307,2022-09-25
35493,307,2022-10-16
35494,307,2022-11-26
35495,307,2022-12-16
35496,307,2023-01-11
35497,307,2023-02-11
35498,307,2023-03-11
35499,307,2023-05-01
35500,307,2023-05-14
35501,307,2023-06-19
35502,307,2023-07-27
35503,307,2023-08-12
35504,307,2023-09-10
35505,307,2023-10-18
35506,307,2023-11-19
35507,307,2023-12-22
35508,307,2024-01-29
35509,307,2024-02-23
35510,797,2024-06-09
35511,797,2024-08-01
35512,797,2024-08-09
35513,797,2024-10-01
35514,797,2024-10-09
35515,797,2024-11-18
35517,776,2021-06-09
35518,776,2021-07-16
35519,776,2021-08-29
35520,776,2021-09-16
35521,776,2021-10-26
35522,776,2021-11-23
35523,776,2021-12-12
35524,776,2022-01-10
35525,776,2022-02-24
35526,776,2022-04-01
35527,776,2022-04-29
35528,776,2022-05-13
35529,776,2022-06-28
35530,646,2021-10-21
35531,646,2021-11-20
35532,646,2021-12-09
35533,437,2024-08-17
35534,437,2024-09-27
35535,437,2024-10-15
35536,437,2024-11-18
35538,514,2023-04-18
35539,514,2023-05-07
35540,514,2023-06-17
35541,514,2023-07-28
35542,514,2023-08-24
35543,514,2023-09-15
35544,514,2023-10-16
35545,514,2023-11-28
35546,514,2023-12-23
35547,514,2024-01-23
35548,514,2024-02-14
35549,514,2024-03-23
35550,514,2024-04-15
35551,135,2024-04-06
35552,135,2024-05-21
35553,135,2024-06-30
35554,135,2024-07-18
35555,135,2024-08-16
35556,135,2024-09-28
35557,135,2024-10-09
35558,135,2024-11-17
35560,519,2021-07-17
35561,519,2021-08-22
35562,519,2021-09-28
35563,519,2021-10-06
35564,519,2021-11-23
35565,519,2021-12-07
35566,519,2022-01-09
35567,519,2022-02-22
35568,519,2022-03-23
35569,519,2022-04-07
35570,519,2022-05-11
35571,519,2022-06-14
35572,519,2022-07-09
35573,519,2022-08-20
35574,519,2022-09-25
35575,519,2022-10-20
35576,519,2022-11-16
35577,519,2022-12-07
35578,821,2024-08-01
35579,821,2024-08-10
35580,821,2024-09-18
35581,821,2024-10-15
35582,821,2024-11-10
35584,855,2021-06-09
35585,855,2021-07-21
35586,855,2021-08-29
35587,855,2021-09-20
35588,855,2021-10-15
35589,536,2024-09-15
35590,536,2024-10-16
35591,536,2024-11-08
35593,763,2024-08-19
35594,763,2024-09-28
35595,763,2024-10-13
35596,763,2024-11-13
35598,610,2022-11-24
35599,610,2022-12-13
35600,610,2023-01-06
35601,610,2023-03-01
35602,610,2023-03-15
35603,610,2023-04-20
35604,610,2023-05-07
35605,610,2023-06-15
35606,610,2023-07-11
35607,610,2023-08-31
35608,610,2023-09-13
35609,610,2023-10-09
35610,610,2023-11-20
35611,610,2023-12-23
35612,610,2024-01-20
35613,610,2024-02-11
35614,610,2024-03-27
35615,610,2024-04-13
35616,610,2024-05-16
35617,610,2024-06-18
35618,610,2024-07-17
35619,618,2023-11-15
35620,618,2023-12-19
35621,618,2024-01-10
35622,618,2024-02-21
35623,618,2024-03-09
35624,618,2024-04-24
35625,618,2024-05-15
35626,618,2024-06-18
35627,618,2024-07-25
35628,618,2024-08-21
35629,618,2024-09-07
35630,618,2024-10-15
35631,618,2024-11-07
35633,656,2021-09-28
35634,656,2021-10-06
35635,656,2021-11-19
35636,656,2021-12-25
35637,656,2022-01-26
35638,656,2022-02-08
35639,656,2022-03-14
35640,656,2022-04-21
35641,86,2020-08-20
35642,86,2020-09-29
35643,86,2020-10-06
35644,86,2020-12-01
35645,86,2020-12-13
35646,86,2021-01-30
35647,86,2021-02-07
35648,87,2024-06-15
35649,87,2024-07-28
35650,87,2024-08-11
35651,87,2024-09-10
35652,87,2024-10-16
35653,87,2024-11-22
35655,526,2024-11-07
35657,670,2023-11-11
35658,670,2023-12-09
35659,670,2024-01-18
35660,309,2021-04-23
35661,309,2021-05-07
35662,309,2021-06-10
35663,309,2021-08-01
35664,309,2021-08-28
35665,309,2021-09-18
35666,309,2021-10-07
35667,309,2021-11-15
35668,309,2021-12-07
35669,309,2022-01-30
35670,309,2022-02-21
35671,309,2022-03-30
35672,309,2022-04-16
35673,309,2022-05-28
35674,309,2022-06-27
35675,309,2022-07-16
35676,309,2022-08-24
35677,242,2021-09-21
35678,242,2021-10-08
35679,242,2021-11-23
35680,242,2021-12-24
35681,242,2022-01-15
35682,242,2022-02-12
35683,242,2022-03-11
35684,242,2022-04-13
35685,242,2022-05-15
35686,242,2022-06-13
35687,242,2022-07-24
35688,242,2022-08-17
35689,242,2022-09-30
35690,242,2022-10-18
35691,242,2022-11-14
35692,242,2022-12-07
35693,242,2023-01-11
35694,242,2023-02-28
35695,242,2023-03-31
35696,242,2023-04-20
35697,242,2023-05-06
35698,817,2024-02-19
35699,817,2024-03-16
35700,817,2024-04-09
35701,817,2024-05-25
35702,817,2024-06-07
35703,817,2024-07-17
35704,817,2024-08-11
35705,817,2024-09-08
35706,817,2024-10-18
35707,817,2024-11-17
35709,904,2022-07-23
35710,904,2022-08-16
35711,904,2022-09-17
35712,904,2022-10-10
35713,904,2022-11-20
35714,904,2022-12-19
35715,904,2023-01-28
35716,904,2023-02-06
35717,904,2023-03-26
35718,904,2023-04-17
35719,732,2022-09-30
35720,732,2022-10-08
35721,732,2022-11-29
35722,732,2022-12-07
35723,732,2023-01-07
35724,732,2023-02-15
35725,732,2023-03-28
35726,18,2024-04-27
35727,18,2024-05-08
35728,18,2024-06-12
35729,18,2024-07-06
35730,18,2024-08-13
35731,18,2024-09-23
35732,18,2024-10-14
35733,18,2024-11-22
35735,690,2022-01-07
35736,690,2022-02-22
35737,690,2022-03-27
35738,690,2022-04-17
35739,690,2022-05-28
35740,506,2021-01-27
35741,506,2021-02-06
35742,506,2021-03-29
35743,506,2021-04-28
35744,506,2021-05-30
35745,506,2021-06-23
35746,506,2021-07-18
35747,506,2021-08-30
35748,639,2022-11-10
35749,639,2022-12-29
35750,639,2023-01-23
35751,639,2023-02-07
35752,639,2023-03-18
35753,639,2023-04-08
35754,639,2023-05-19
35755,639,2023-06-12
35756,639,2023-07-18
35757,639,2023-08-26
35758,639,2023-09-12
35759,639,2023-10-27
35760,139,2024-08-23
35761,139,2024-09-14
35762,139,2024-10-15
35763,139,2024-11-10
35765,640,2021-11-15
35766,640,2021-12-31
35767,640,2022-01-20
35768,640,2022-02-07
35769,640,2022-03-22
35770,640,2022-04-17
35771,640,2022-05-10
35773,583,2024-08-17
35774,583,2024-09-10
35775,583,2024-10-27
35776,583,2024-11-26
35778,824,2022-09-20
35779,824,2022-10-07
35780,824,2022-11-19
35781,824,2022-12-23
35782,824,2023-01-23
35783,824,2023-02-26
35784,824,2023-03-07
35785,824,2023-04-17
35786,824,2023-05-09
35787,824,2023-06-29
35788,824,2023-07-21
35789,824,2023-08-11
35790,824,2023-09-25
35791,824,2023-10-24
35792,824,2023-11-20
35793,824,2023-12-15
35794,824,2024-01-07
35795,824,2024-02-27
35796,824,2024-03-10
35797,824,2024-05-01
35798,824,2024-05-17
35799,767,2023-07-17
35800,767,2023-08-25
35801,767,2023-09-17
35802,767,2023-10-19
35803,767,2023-11-07
35804,767,2023-12-23
35805,767,2024-01-25
35806,767,2024-02-18
35807,526,2020-12-06
35808,526,2021-01-17
35809,526,2021-02-27
35810,526,2021-03-26
35811,526,2021-04-06
35812,526,2021-05-20
35813,526,2021-06-08
35814,526,2021-07-18
35815,526,2021-08-14
35816,526,2021-09-06
35817,949,2024-08-27
35818,949,2024-09-08
35819,949,2024-11-01
35820,949,2024-11-17
35821,835,2024-11-21
35823,925,2024-01-26
35824,925,2024-02-07
35825,925,2024-03-25
35826,925,2024-04-12
35827,925,2024-05-31
35828,693,2020-08-11
35829,693,2020-09-30
35830,693,2020-10-08
35831,693,2020-11-09
35832,693,2020-12-23
35833,693,2021-01-15
35834,693,2021-02-22
35835,693,2021-03-11
35836,693,2021-04-20
35837,693,2021-05-21
35838,693,2021-06-07
35839,693,2021-07-15
35840,693,2021-08-16
35841,609,2022-07-11
35842,609,2022-08-27
35843,609,2022-09-14
35844,609,2022-10-29
35845,609,2022-11-08
35846,609,2022-12-07
35847,609,2023-01-19
35848,609,2023-02-22
35849,609,2023-03-07
35850,609,2023-04-29
35851,609,2023-05-14
35852,609,2023-06-22
35853,609,2023-07-10
35854,52,2023-10-24
35855,52,2023-11-12
35856,52,2023-12-25
35857,52,2024-01-20
35858,52,2024-02-25
35859,52,2024-03-17
35860,52,2024-04-19
35861,52,2024-05-12
35862,52,2024-06-13
35863,52,2024-07-21
35864,52,2024-08-24
35865,52,2024-10-01
35866,52,2024-10-11
35867,52,2024-11-23
35869,654,2021-09-23
35870,654,2021-10-31
35871,654,2021-11-17
35872,654,2021-12-14
35873,654,2022-01-21
35874,654,2022-02-17
35875,14,2023-04-20
35876,14,2023-05-14
35877,14,2023-06-15
35878,369,2024-07-20
35879,369,2024-08-13
35880,369,2024-09-22
35881,369,2024-10-23
35882,369,2024-11-27
35884,779,2020-11-12
35885,779,2020-12-20
35886,779,2021-02-01
35887,779,2021-02-24
35888,779,2021-03-17
35889,779,2021-04-22
35890,124,2021-08-25
35891,124,2021-09-19
35892,124,2021-10-13
35893,124,2021-11-20
35894,124,2021-12-16
35895,124,2022-01-19
35896,124,2022-02-21
35897,124,2022-03-08
35898,124,2022-04-08
35899,124,2022-05-25
35900,124,2022-06-15
35901,124,2022-07-15
35902,587,2022-03-08
35903,587,2022-04-25
35904,587,2022-05-15
35905,587,2022-06-23
35906,587,2022-07-08
35907,587,2022-08-16
35908,587,2022-09-15
35909,587,2022-10-22
35910,587,2022-11-30
35911,587,2023-01-01
35912,587,2023-01-15
35913,587,2023-02-13
35914,587,2023-03-31
35915,587,2023-04-18
35916,587,2023-05-17
35917,587,2023-07-01
35918,587,2023-07-27
35919,587,2023-08-17
35920,587,2023-09-29
35921,169,2022-06-19
35922,169,2022-07-19
35923,169,2022-08-21
35924,169,2022-10-01
35925,220,2023-11-08
35926,220,2023-12-24
35927,220,2024-01-21
35928,220,2024-02-20
35929,220,2024-03-25
35930,220,2024-04-19
35931,450,2021-09-12
35932,450,2021-10-28
35933,450,2021-11-15
35934,450,2022-01-01
35935,450,2022-01-17
35936,450,2022-02-16
35937,450,2022-03-24
35938,450,2022-04-30
35939,450,2022-05-14
35940,450,2022-06-13
35941,450,2022-07-28
35942,450,2022-08-18
35943,450,2022-09-13
35944,450,2022-10-29
35945,450,2022-11-22
35946,987,2021-08-11
35947,987,2021-09-30
35948,987,2021-10-28
35949,987,2021-11-25
35950,987,2022-01-01
35951,987,2022-01-20
35952,987,2022-02-18
35953,987,2022-03-23
35954,987,2022-04-18
35955,987,2022-05-21
35956,987,2022-06-09
35957,987,2022-07-26
35958,987,2022-08-23
35959,987,2022-09-20
35960,324,2023-11-20
35961,324,2023-12-07
35962,324,2024-01-23
35963,324,2024-02-13
35964,970,2022-07-07
35965,970,2022-08-22
35966,970,2022-09-27
35967,970,2022-10-22
35968,970,2022-11-28
35969,970,2022-12-23
35970,970,2023-01-13
35971,970,2023-02-22
35972,970,2023-03-15
35973,970,2023-04-14
35974,970,2023-06-01
35975,970,2023-06-06
35976,970,2023-07-10
35977,970,2023-08-25
35978,970,2023-09-21
35979,970,2023-10-20
35980,970,2023-11-28
35981,970,2023-12-12
35982,970,2024-01-18
35983,348,2023-04-25
35984,348,2023-05-11
35985,348,2023-06-27
35986,348,2023-07-31
35987,348,2023-08-12
35988,348,2023-09-20
35989,348,2023-10-23
35990,348,2023-11-15
35991,348,2023-12-17
35992,348,2024-01-16
35993,348,2024-03-01
35994,348,2024-04-01
35995,348,2024-04-25
35996,348,2024-05-20
35997,348,2024-06-07
35998,348,2024-07-23
35999,348,2024-08-07
36000,348,2024-09-22
36001,348,2024-11-01
36002,348,2024-11-18
36005,953,2022-09-21
36006,953,2022-10-13
36007,953,2022-11-21
36008,953,2022-12-09
36009,953,2023-01-24
36010,953,2023-02-13
36011,953,2023-03-14
36012,953,2023-04-26
36013,953,2023-05-28
36014,953,2023-06-16
36015,953,2023-07-25
36016,953,2023-08-22
36017,953,2023-09-27
36018,953,2023-10-12
36019,953,2023-11-23
36020,953,2023-12-31
36021,185,2021-10-16
36022,185,2021-11-18
36023,185,2021-12-22
36024,185,2022-01-24
36025,185,2022-02-14
36026,185,2022-03-24
36027,185,2022-04-30
36028,185,2022-05-21
36029,185,2022-07-01
36030,185,2022-07-23
36031,185,2022-08-10
36032,185,2022-09-28
36033,185,2022-10-13
36034,185,2022-11-20
36035,185,2022-12-29
36036,185,2023-01-23
36037,185,2023-02-20
36038,185,2023-03-22
36039,76,2024-11-08
36041,310,2023-09-17
36042,310,2023-10-20
36043,310,2023-12-01
36044,310,2023-12-11
36045,310,2024-02-01
36046,310,2024-02-18
36047,182,2024-06-26
36048,182,2024-07-12
36049,182,2024-09-01
36050,182,2024-09-17
36051,182,2024-10-27
36052,182,2024-11-24
36054,908,2024-01-08
36055,908,2024-02-14
36056,908,2024-03-29
36057,908,2024-04-15
36058,908,2024-05-06
36059,908,2024-06-16
36060,908,2024-07-23
36061,908,2024-08-11
36062,908,2024-09-10
36063,908,2024-10-21
36064,908,2024-11-24
36066,711,2024-04-24
36067,711,2024-05-31
36068,711,2024-06-28
36069,711,2024-07-09
36070,636,2022-01-16
36071,636,2022-02-15
36072,636,2022-03-10
36073,636,2022-04-07
36074,636,2022-05-06
36075,636,2022-06-11
36076,636,2022-07-09
36077,636,2022-08-28
36078,636,2022-09-26
36079,636,2022-10-19
36080,636,2022-11-09
36081,636,2022-12-06
36082,636,2023-01-12
36083,636,2023-02-16
36084,636,2023-03-13
36085,636,2023-04-29
36086,636,2023-05-31
36087,636,2023-06-13
36088,636,2023-07-17
36089,636,2023-08-15
36090,636,2023-09-10
36091,656,2023-04-12
36092,656,2023-05-22
36093,656,2023-06-25
36094,656,2023-07-23
36095,656,2023-08-12
36096,656,2023-09-26
36097,656,2023-10-25
36098,656,2023-11-16
36099,656,2023-12-26
36100,656,2024-01-21
36101,656,2024-02-07
36102,656,2024-03-17
36103,354,2022-09-12
36104,354,2022-10-20
36105,354,2022-11-12
36106,354,2023-01-01
36107,354,2023-01-19
36108,354,2023-03-01
36109,354,2023-03-06
36110,354,2023-04-18
36111,354,2023-05-06
36112,354,2023-06-11
36113,354,2023-07-08
36114,354,2023-08-18
36115,354,2023-09-22
36116,354,2023-10-28
36117,354,2023-11-09
36118,354,2023-12-17
36119,354,2024-01-16
36120,354,2024-02-29
36121,354,2024-03-28
36122,200,2023-03-15
36123,200,2023-04-13
36124,200,2023-05-19
36125,200,2023-06-12
36126,200,2023-07-14
36127,200,2023-08-22
36128,200,2023-09-06
36129,200,2023-10-20
36130,200,2023-11-13
36131,200,2023-12-23
36132,200,2024-01-26
36133,200,2024-02-08
36134,200,2024-03-12
36135,200,2024-04-09
36136,200,2024-05-19
36137,200,2024-06-28
36138,200,2024-07-21
36139,200,2024-08-30
36140,200,2024-09-23
36141,200,2024-10-07
36142,200,2024-11-29
36144,473,2023-04-11
36145,473,2023-05-22
36146,473,2023-06-20
36147,473,2023-07-21
36148,473,2023-08-30
36149,239,2020-10-14
36150,239,2020-11-15
36151,239,2020-12-19
36152,239,2021-01-06
36153,239,2021-02-08
36154,239,2021-03-27
36155,239,2021-04-26
36156,239,2021-05-15
36157,974,2020-07-09
36158,974,2020-08-16
36159,974,2020-09-17
36160,974,2020-10-23
36161,974,2020-11-29
36162,546,2020-07-08
36163,546,2020-08-31
36164,546,2020-09-10
36165,546,2020-10-20
36166,546,2020-11-30
36167,546,2020-12-15
36168,546,2021-01-31
36169,546,2021-02-12
36170,546,2021-03-31
36171,546,2021-04-08
36172,546,2021-05-06
36173,546,2021-06-19
36174,546,2021-07-21
36175,546,2021-08-18
36176,546,2021-10-01
36177,546,2021-10-28
36178,733,2024-07-11
36179,733,2024-08-12
36180,733,2024-09-12
36181,733,2024-10-31
36182,733,2024-11-19
36184,57,2024-05-25
36185,57,2024-06-09
36186,57,2024-07-07
36187,57,2024-08-22
36188,57,2024-09-27
36189,57,2024-10-19
36190,57,2024-11-20
36192,485,2023-04-23
36193,485,2023-05-22
36194,485,2023-06-22
36195,485,2023-07-23
36196,485,2023-08-12
36197,485,2023-09-08
36198,485,2023-10-28
36199,485,2023-11-19
36200,485,2023-12-31
36201,485,2024-01-15
36202,485,2024-02-26
36203,485,2024-03-15
36204,485,2024-04-06
36205,273,2022-03-09
36206,273,2022-04-17
36207,273,2022-05-12
36208,273,2022-06-10
36209,273,2022-07-20
36210,273,2022-08-08
36211,273,2022-09-17
36212,273,2022-10-29
36213,273,2022-11-23
36214,273,2022-12-10
36215,273,2023-01-10
36216,273,2023-02-08
36217,273,2023-03-10
36218,273,2023-04-19
36219,273,2023-05-26
36220,273,2023-06-22
36221,273,2023-07-24
36222,273,2023-08-10
36223,273,2023-09-15
36224,273,2023-10-14
36225,273,2023-11-29
36226,582,2021-12-16
36227,582,2022-01-28
36228,582,2022-02-19
36229,582,2022-03-27
36230,582,2022-04-10
36231,582,2022-05-24
36232,582,2022-06-18
36233,582,2022-07-16
36234,582,2022-08-26
36235,547,2023-11-28
36236,547,2023-12-10
36237,547,2024-01-06
36238,547,2024-02-24
36239,547,2024-03-09
36240,547,2024-04-15
36241,547,2024-05-11
36242,547,2024-06-06
36243,547,2024-07-20
36244,406,2021-03-14
36245,406,2021-04-12
36246,406,2021-05-11
36247,406,2021-06-09
36248,406,2021-07-29
36249,406,2021-08-12
36250,406,2021-09-23
36251,406,2021-10-26
36252,406,2021-11-28
36253,406,2021-12-10
36254,406,2022-01-08
36255,406,2022-02-25
36256,406,2022-03-23
36257,406,2022-04-13
36258,406,2022-06-01
36259,406,2022-06-20
36260,406,2022-07-13
36261,406,2022-08-17
36262,406,2022-09-23
36263,406,2022-10-23
36264,406,2022-11-26
36265,406,2022-12-22
36266,133,2023-06-10
36267,133,2023-07-13
36268,133,2023-08-12
36269,133,2023-09-25
36270,133,2023-10-11
36271,133,2023-11-25
36272,133,2023-12-11
36273,133,2024-01-14
36274,133,2024-02-13
36275,133,2024-03-19
36276,133,2024-04-10
36277,133,2024-05-25
36278,133,2024-06-16
36279,133,2024-07-18
36280,133,2024-08-13
36281,133,2024-09-30
36282,133,2024-10-30
36283,133,2024-11-20
36285,438,2021-05-19
36286,438,2021-06-15
36287,438,2021-07-24
36288,438,2021-08-21
36289,438,2021-09-23
36290,438,2021-10-06
36291,438,2021-11-23
36292,438,2021-12-30
36293,438,2022-01-06
36294,438,2022-02-06
36295,438,2022-03-23
36296,438,2022-04-30
36297,438,2022-05-15
36298,438,2022-06-17
36299,438,2022-07-22
36300,438,2022-09-01
36301,438,2022-09-17
36302,438,2022-10-13
36303,438,2022-11-26
36304,438,2022-12-08
36305,680,2022-06-23
36306,680,2022-07-13
36307,680,2022-08-25
36308,680,2022-09-29
36309,680,2022-10-19
36310,680,2022-11-20
36311,680,2022-12-11
36312,680,2023-01-16
36313,680,2023-02-07
36314,680,2023-03-10
36315,680,2023-04-13
36316,680,2023-05-15
36317,680,2023-06-13
36318,680,2023-07-29
36319,680,2023-08-11
36320,680,2023-10-01
36321,680,2023-10-14
36322,680,2023-11-11
36323,680,2023-12-30
36324,680,2024-01-07
36325,725,2021-03-26
36326,725,2021-04-30
36327,725,2021-05-16
36328,725,2021-06-30
36329,40,2021-01-09
36330,40,2021-02-08
36331,40,2021-03-30
36332,40,2021-04-09
36333,40,2021-05-14
36334,40,2021-06-10
36335,40,2021-07-20
36336,40,2021-08-26
36337,40,2021-09-28
36338,40,2021-10-26
36339,236,2021-07-08
36340,236,2021-08-09
36341,236,2021-09-13
36342,236,2021-10-11
36343,236,2021-11-07
36344,236,2021-12-27
36345,236,2022-01-12
36346,236,2022-02-15
36347,236,2022-03-08
36348,236,2022-04-13
36349,827,2020-11-24
36350,827,2020-12-25
36351,827,2021-01-21
36352,827,2021-03-01
36353,827,2021-03-22
36354,827,2021-04-24
36355,827,2021-05-31
36356,65,2023-12-13
36357,65,2024-01-29
36358,65,2024-02-21
36359,65,2024-03-26
36360,65,2024-04-30
36361,65,2024-05-08
36362,65,2024-06-24
36363,65,2024-07-06
36364,65,2024-08-14
36365,65,2024-09-09
36366,65,2024-10-10
36367,65,2024-11-11
36369,279,2022-12-17
36370,279,2023-01-28
36371,279,2023-02-22
36372,279,2023-03-22
36373,594,2021-02-20
36374,594,2021-03-15
36375,594,2021-04-20
36376,594,2021-06-01
36377,594,2021-06-19
36378,594,2021-07-28
36379,867,2022-05-25
36380,867,2022-06-28
36381,867,2022-07-12
36383,882,2022-07-08
36384,882,2022-08-28
36385,882,2022-09-22
36386,882,2022-10-13
36387,882,2022-11-14
36388,882,2022-12-26
36389,882,2023-01-17
36390,882,2023-02-18
36391,882,2023-03-17
36392,882,2023-04-13
36393,882,2023-05-13
36394,882,2023-06-27
36395,882,2023-07-09
36396,174,2024-05-28
36397,174,2024-06-24
36398,174,2024-07-24
36399,174,2024-08-22
36400,174,2024-09-19
36401,174,2024-10-24
36402,174,2024-11-30
36404,109,2023-12-13
36405,109,2024-01-13
36406,109,2024-02-19
36407,109,2024-03-08
36408,109,2024-04-10
36409,109,2024-05-10
36410,109,2024-06-11
36411,109,2024-07-30
36412,109,2024-08-27
36413,109,2024-09-29
36414,109,2024-10-26
36415,109,2024-11-07
36417,200,2022-08-30
36418,200,2022-09-19
36419,200,2022-10-29
36420,662,2021-02-15
36421,662,2021-03-22
36422,662,2021-04-11
36423,662,2021-05-24
36424,662,2021-06-11
36425,662,2021-07-24
36426,662,2021-08-09
36427,662,2021-09-16
36428,662,2021-10-27
36429,662,2021-11-22
36430,662,2021-12-18
36431,662,2022-01-16
36432,662,2022-02-22
36433,662,2022-03-24
36434,662,2022-04-07
36435,662,2022-05-08
36436,662,2022-06-09
36437,662,2022-07-16
36438,662,2022-08-06
36439,662,2022-09-25
36440,662,2022-10-06
36441,662,2022-11-06
36442,662,2022-12-30
36443,184,2024-05-29
36444,184,2024-06-13
36445,184,2024-07-11
36446,184,2024-08-07
36447,184,2024-09-18
36448,184,2024-10-20
36449,441,2023-04-25
36450,441,2023-05-24
36451,441,2023-06-10
36452,441,2023-07-11
36453,441,2023-08-26
36454,441,2023-09-20
36455,441,2023-10-27
36456,441,2023-11-30
36457,441,2023-12-23
36458,441,2024-01-29
36459,441,2024-02-14
36460,441,2024-03-21
36461,441,2024-04-28
36462,441,2024-05-19
36463,441,2024-06-22
36464,441,2024-07-20
36465,441,2024-08-15
36466,670,2023-11-21
36467,670,2023-12-19
36468,670,2024-02-01
36469,670,2024-02-12
36470,670,2024-03-19
36471,670,2024-04-18
36472,670,2024-05-07
36473,670,2024-06-12
36474,670,2024-07-30
36475,670,2024-08-06
36476,670,2024-09-23
36477,670,2024-10-20
36478,670,2024-11-17
36479,452,2024-11-29
36481,573,2024-01-18
36482,573,2024-02-23
36483,573,2024-03-28
36484,573,2024-04-27
36485,573,2024-05-14
36486,573,2024-06-24
36487,573,2024-07-31
36488,573,2024-08-13
36489,573,2024-09-18
36490,573,2024-10-18
36491,573,2024-11-28
36493,312,2022-04-10
36494,312,2022-05-09
36495,312,2022-06-14
36496,312,2022-07-23
36497,312,2022-08-23
36498,312,2022-09-07
36499,312,2022-10-11
36500,312,2022-11-23
36501,312,2022-12-29
36502,312,2023-01-07
36503,312,2023-02-11
36504,312,2023-03-30
36505,312,2023-04-13
36506,312,2023-06-01
36507,549,2023-08-10
36508,549,2023-09-17
36509,549,2023-10-12
36510,549,2023-11-09
36511,549,2023-12-28
36512,549,2024-01-06
36513,549,2024-02-22
36514,549,2024-03-07
36515,618,2022-07-17
36516,618,2022-08-13
36517,618,2022-09-19
36518,618,2022-10-14
36519,618,2022-11-24
36520,599,2020-09-01
36521,599,2020-09-18
36522,599,2020-10-07
36523,599,2020-11-13
36524,944,2024-03-14
36525,944,2024-04-08
36526,944,2024-05-23
36527,944,2024-06-24
36528,944,2024-07-10
36529,944,2024-08-28
36530,88,2022-05-20
36531,88,2022-06-13
36532,88,2022-07-09
36533,88,2022-08-11
36534,88,2022-09-26
36535,88,2022-10-23
36536,196,2022-01-25
36537,196,2022-02-11
36538,196,2022-03-24
36539,196,2022-04-19
36540,196,2022-05-11
36541,196,2022-07-01
36542,196,2022-07-21
36543,196,2022-08-12
36544,370,2024-01-19
36545,370,2024-02-12
36546,370,2024-03-15
36547,370,2024-04-11
36548,370,2024-05-21
36549,370,2024-06-26
36550,370,2024-07-31
36551,370,2024-08-22
36552,370,2024-09-19
36553,370,2024-10-16
36554,370,2024-11-28
36556,803,2024-07-14
36557,803,2024-08-31
36558,803,2024-09-08
36559,803,2024-10-24
36560,803,2024-12-01
36562,911,2024-05-17
36563,911,2024-06-27
36564,911,2024-07-28
36565,911,2024-08-13
36566,911,2024-09-24
36567,911,2024-10-30
36568,911,2024-11-15
36570,908,2023-04-19
36571,908,2023-05-20
36572,908,2023-06-12
36573,908,2023-07-20
36574,908,2023-08-09
36575,908,2023-09-28
36576,908,2023-10-25
36577,908,2023-11-10
36578,908,2023-12-27
36579,908,2024-01-06
36580,908,2024-02-23
36581,908,2024-03-12
36582,908,2024-04-21
36583,908,2024-05-20
36584,908,2024-06-27
36585,908,2024-07-10
36586,327,2022-11-20
36587,327,2022-12-14
36588,327,2023-01-24
36589,327,2023-02-25
36590,327,2023-03-17
36591,327,2023-04-14
36592,327,2023-06-01
36593,327,2023-06-20
36594,256,2022-05-13
36595,256,2022-06-15
36596,256,2022-07-15
36597,256,2022-08-28
36598,256,2022-09-08
36599,256,2022-10-25
36600,256,2022-11-26
36601,256,2022-12-12
36602,256,2023-01-31
36603,256,2023-02-06
36604,256,2023-03-06
36605,256,2023-04-21
36606,256,2023-05-24
36607,256,2023-06-12
36608,256,2023-07-22
36609,256,2023-08-27
36610,188,2022-05-31
36611,188,2022-06-22
36612,188,2022-07-25
36613,188,2022-08-24
36614,188,2022-09-13
36615,188,2022-10-07
36616,188,2022-11-12
36617,573,2020-11-28
36618,573,2020-12-26
36619,573,2021-01-30
36620,573,2021-02-26
36621,573,2021-04-01
36622,573,2021-04-28
36623,573,2021-05-18
36624,632,2023-04-24
36625,632,2023-05-07
36626,632,2023-06-11
36627,632,2023-07-10
36628,632,2023-08-15
36629,632,2023-09-09
36630,632,2023-10-23
36631,632,2023-11-27
36632,632,2023-12-19
36633,632,2024-01-18
36634,632,2024-02-09
36635,632,2024-03-30
36636,632,2024-04-23
36637,632,2024-05-13
36638,632,2024-06-09
36639,632,2024-07-23
36640,632,2024-08-22
36641,632,2024-09-25
36642,632,2024-10-11
36643,632,2024-11-18
36645,430,2024-07-11
36646,430,2024-08-20
36647,430,2024-09-20
36648,430,2024-11-01
36649,430,2024-11-12
36651,376,2021-11-08
36652,376,2021-12-12
36653,376,2022-01-08
36654,376,2022-02-20
36655,376,2022-03-08
36656,376,2022-04-29
36657,376,2022-05-11
36658,376,2022-06-14
36659,376,2022-07-09
36660,376,2022-08-23
36661,376,2022-09-19
36662,384,2023-11-17
36663,384,2023-12-27
36664,384,2024-01-27
36665,384,2024-02-27
36666,384,2024-03-31
36667,384,2024-04-22
36668,384,2024-05-08
36669,384,2024-06-06
36670,384,2024-07-23
36671,384,2024-08-25
36672,384,2024-09-09
36673,384,2024-10-23
36674,384,2024-12-01
36676,961,2022-08-10
36677,961,2022-09-13
36678,961,2022-10-28
36679,961,2022-11-30
36680,961,2022-12-16
36681,961,2023-01-17
36682,961,2023-02-20
36683,961,2023-03-07
